ID,Macro
dark_barrier,&{template:default} {{name=@{name} ❖ Dark Barrier}} {{ Temp HP= [[2*[[2d4+@{power}]]]]}} {{Damage= $[[0]]}}
emergency_recall,no_macro_needed
evil_eye_of_death,no_macro_needed
flame_infusion,no_macro_needed
hammer_and_nail,light_attack_weapon
seismic_shove,light_attack
glacial_wall,&{template:default} {{name=@{name} ❖ Glacial Wall}} {{ Wall HP= [[20+@{focus}]]}}
bolting,&{template:default} {{name=@{name} ❖ Bolting}} {{ Heavy Attack=[[1d20+@{focus}]]}} {{ Damage= [[4d6+2*@{power}]]}} {{ Max Damage= [[4*6+2*@{power}]]}} {{ Static= [[3*@{power}]]}}
channel_eidolon,no_macro_needed
lengthened_incantation,"&{template:default} {{name=@{name} ❖ Lengthened Incantation}} {{?{2AP, 4AP, 6AP, or 8AP? |2AP, Damage= [[2d4+@{power}]] |4AP, Damage= [[4d4+2*@{power}]] |6AP, Damage= [[6d4+3*@{power}]] |8AP, Damage= [[8d4+4*@{power}]]}}}"
radiant_halo,&{template:default} {{name=@{name} ❖ Radiant Halo}} {{ Heal= [[11+2*@{power}]]}}
secret_art:_guiding_shot,heavy_attack_weapon
unerring_aim,no_macro_needed
secret_art:_override,heavy_attack
ambush_trapper,no_macro_needed
hit_&_run,light_attack_weapon
justice_blade,heavy_attack_weapon
magic_missile_ii,light_attack
two_sword_crush,&{template:default} {{name=@{name} ❖ Two Sword Crush @{main_weapon_name}}} {{ Light Damage= [[2d4+@{power}+@{main_weapon_power}]]}}
volley,light_attack_weapon
pull_the_weeds,no_macro_needed
repair_artifice,no_macro_needed
destroying_angel,&{template:default} {{name=@{name} ❖ Destroying Angel}} {{ Precise Attack=[[1d20+2*@{focus}]]}} {{ Damage= [[2d4+@{power}]]}} {{ Max Damage= [[2*4+@{power}]]}} {{ Heal= [[5+2*@{power}]]}}
blast_wave,light_attack
defensive_flexibility,no_macro_needed
extending_spear,light_attack_weapon
secret_art:_jade_skin,&{template:default} {{name=@{name} ❖ Secret Art: Jade Skin}} {{ Block= @{total_block}}}
vampiric_domination,no_macro_needed
vampiric_fascination,no_macro_needed
swallow_acrobatics,no_macro_needed
secret_art:_moving_castle,no_macro_needed
dirge_of_despair,
earthen_guardian,&{template:default} {{name=@{name} ❖ Earthen Guardian}} {{ Block= @{total_block}}}
flash_cut,heavy_attack_weapon
redirected_force,no_macro_needed
secret_art:_7_points_of_death,
ki_blast,heavy_attack
mounted_casting,no_macro_needed
secret_art:_meteor,
conduit,no_macro_needed
foretell,&{template:default} {{name=@{name} ❖ Foretell}} {{ Foretold Roll= [[1d20]]}}
aura_of_resistance,&{template:default} {{name=@{name} ❖ Aura of Resistance}} {{ Toughness= @{toughness}}}
cut_away,&{template:default} {{name=@{name} ❖ Cut Away}} {{ Precise Attack= [[1d20+2*@{focus}]]}}
cyclone,&{template:default} {{name=@{name} ❖ Cyclone}} {{ Potency= @{potency}}}
glittershards,no_macro_needed
mage_armor,no_macro_needed
pistol_whip,light_attack_weapon
quick_getaway,no_macro_needed
dark_healing,"&{template:default} {{name=@{name} ❖ Dark Healing}} {{?{Light or Heavy? |Light, Light Damage=  [[2d4+@{power}]] |Heavy, Heavy Damage= [[4d6+2*@{power}]]}}}"
knockdown_swing,&{template:default} {{name=@{name} ❖ Knockdown Swing @{main_weapon_name}}} {{ Light Attack=[[1d20+@{focus}+@{main_weapon_focus}]]}} {{ Damage= [[2d4+@{power}+@{main_weapon_power}]]}} {{ Max Damage= [[2*4+@{power}+@{main_weapon_power}]]}} {{ Power= [[@{power}]]}}
knockout_punch,heavy_attack_weapon
secret_art:_spectrum_blade,no_macro_needed
secret_art:_unholy_strength,no_macro_needed
stolen_power,"&{template:default} {{name=@{name} ❖ Stolen Power}} {{?{Light , Heavy, or Precise? |Light, Light Attack: [[1d20+@{focus}]] Damage Roll: [[2d4]] |Heavy, Heavy Attack: [[1d20+@{focus}]] Damage Roll: [[4d6]] |Precise, Precise Attack: [[1d20+2*@{focus}]] Damage: [[2d4+]]}}}"
tailwind,no_macro_needed
vampire_shapeshift,no_macro_needed
arcane_pull,no_macro_needed
devastating_strike_iii,"&{template:default} {{name=@{name} ❖ Devastating Strike III @{main_weapon_name}}} {{?{Light , Heavy, or Precise? |Light, Light Attack: [[1d20+@{focus}+@{main_weapon_focus}]] Damage Roll: [[2d4+@{power}+@{main_weapon_power}]] |Heavy, Heavy Attack: [[1d20+@{focus}+@{main_weapon_focus}]] Damage Roll: [[4d6+2*@{power}+2*@{main_weapon_power}]]}}}"
devils_curse,no_macro_needed
elbow_uppercut,heavy_attack_weapon
holy_declaration,&{template:default} {{name=@{name} ❖ Holy Declaration}} {{ Block= @{total_block}}}
horse_whistle,
secret_talisman,no_macro_needed
swap,no_macro_needed
blood_frenzy,no_macro_needed
secret_art:_chase_the_horizon,
share_armor,
silentium,
squadsight,
vengeance,
regrowing_limbs,
cavalry_heal,
devils_blow,
secret_art:_ride_of_the_valkyrie,
white_thunder,
anathema,
steady_stance,
wild_thrusts,
arcane_buster,
blackbird,
canter,
craft_artificers_glove,
dragonfire_dive,
faerie_light_eyes:_time_dilation,
headwind,
ninja_run,
eagle_hunt,
independent_action,
lunge,
momentum,
presence_of_mind,
skydive,
snap_shot,
trail_mix,
boundless_wind_stance,
dark_bolt,
gale-wind_aura,
secret_art:_titan_blade,
zhen_jiao,
scurry_away,
divine_release,
escape_artist,
attack_in_detail,
last_stand,
power_strike,
sapping_ward,
travelers_end,
flight,
lightning_weapon,
nightvision,
divine_smite_ii,
efficient_strike,
quickdraw_alchemy,
tackle,
wither_the_stalk,
warm_together,
antennae,
evil_eye_of_fear,
shade_form,
sheet_ice,
wire_sweep,
soul_strike,
battle_cast,
vanish,
hover,
divining_petalfall,
hyphal_force,
imbue_weapon,
oil_slick,
study_target,
fast_runner,
cloud_piercing_claw,
felling_strike,
inspiring_song,
overclock,
rider_&_mount_as_one,
secret_art:_whirling_death,
tiny_pixie,
gravitational_ki,
double_elements,
kage_shuriken_no_jutsu,
magic_missile,
secret_art:_transmute_proto_armatae,
slide_&_shoot,
faerie_light_eyes:_hold_person,
long_toss,
riposte,
secret_art:_rewind,
spiked_armor,
last_rites,
anti-shield,
darkvision,
double_slam,
downburst_ii,
persistent_spell,
scarecrows_gaze,
ni_-_emergency_maneuvers,
running_shot,
arcane_power,
bestial_command,
countershot,
slam,
spear_charge,
vital_drive,
wind-up_punch,
spirited_bravado,
deconstruction,
mystic_eyes_of_life_perception,
secret_art:_beaver_timber_fang,
elemental_mastery:_dark,
expertise_study_(armorsmithing),
ignite,
ki_blast_ii,
suckerpunch,
plaguebringer,
cleave,
dragon_breaks_the_ranks,
fireball_barrage,
heavenfall_descent,
power_word:_guardian_shield,
saprophytic_bolt,
tengu_mask,
concealed_shot,
duplicate,
feeding_frenzy,
mana_shield,
order:_retreat,
secret_art:_ambush_shot,
secret_art:_divine_judgement,
weapon_maintenance,
cave_raider,
corpse_explosion,
crippling_attack,
presence_concealment,
elemental_mastery:_lightning,
glacial_bastion,
armor_up,
power_word:_barrier,
quickdraw,
angels_embrace,
aura_of_protection,
blue_tide,
point_of_death_ii,
ar_-_minds_eye,
icicle_nail,
perfect_shot,
secret_art:_seventeen_dissection,
stratagem:_lightning,
statue_form,
hunting_wolf,
panda_roll,
arcane_explosion,
divine_might,
forked_lightning,
illuminating_flash,
refreshing_stream,
static_overload,
demonblood_regeneration,
abjurers_blast,
chair_grab,
poison_spore,
prone_cover,
secret_art:_assassinate,
fiery_rebirth,
bunshin_tai_no_jutsu,
mountain_slayer,
elemental_sweep,
forged_knowledge_ii,
secret_art:_shock_&_awe,
shelter,
tempestuous_fire_stance,
amoxicillin,
anti-magic_shield,
butterfly_effect,
phantoms_of_the_mist,
reckless_strike,
status_assessment_iii,
uke_nagashi,
human_adaptability,
draw_elements,
quick_assist,
shatter,
spellsteal,
vampire_bite,
attune_eidolon,
draw-in,
flash_bomb,
flash_star_style:_photon_line,
temporary_protection,
detailed_finish,
wind_shield,
lir_-_predict,
headless,
aimed_shot,
fireball_ii,
flame_wall,
power_rock_strike,
secret_art:_pyroblast,
cursed_evil_eye,
flowing_kick,
wind_infusion,
accelerando,
craft_pemmican,
darkness,
hold_the_line,
in_the_zone,
plow_the_fields,
secret_art:_bladestorm,
bullet_magnet,
duelist_blow,
rage_stance,
scry,
spellstrike,
instinct,
faerie_flash,
ave_maría,
break_away,
death_perception,
quick_artifice_reload,
status_assessment_ii,
at_your_side,
divine_smite,
miracle:_sanctuary,
reinforce_armor,
repair_armor,
divine_providence,
panda_stance,
provoke,
stable_foundation,
warning_shot,
dullahans_mount,
charge,
cloak_of_bats,
gods_blessing,
holy_light,
secret_art:__revitalize,
pathfinder,
secret_art:_true_serenity,
d_-_mana_burst,
expertise_study_(artificing),
paragon_of_virtue,
shadow_step,
enduring_warmth,
explosive_ward,
resheathe,
consume_lightning,
tireless_undead,
haste,
power_word:_shield,
single-minded_fury,
fireball,
forged_knowledge,
secret_art:_mythical_awakening,
secret_art:_overcharge,
thunderstorm,
wi_-_presence_concealment,
aerial_loop,
shield_the_fallen,
steadfast_earth_stance,
gloom_infusion,
purifying_shields,
cat_form,
anvil_tactics,
fast_hands,
full_power_swing,
glide,
point_blank_shot,
threatening_aura,
slime_body,
break_free,
delayed_hit,
expertise_study_(blacksmithing),
into_the_fray,
secret_art:_perfect_repetition,
start_dash,
wind_wall,
hopping_zombie,
secret_art:_spirit_stigma,
true_divine_release,
faerie_eyes:_calling,
blinding_dust,
consume_fire,
backlash,
fan_of_knives,
serene_water_stance,
empty_body,
lifebeat_sense,
rock_fang,
snap_shot_ii,
speak_with_dead,
swift_wind_palm,
guided_aim,
fly,
four_field_system,
stolen_skill,
horse_step_acceleration,
secret_art:_shield_wall,
disrupt_ki,
improvised_defense,
secret_art:_divine_shield,
secret_art:_dynamic_duo,
crescent_sweep,
execute_heretic,
infuse_potion,
scent_of_blood,
secret_art:_nightcaller,
frost_coffin,
blast_away,
crusaders_advance,
mordschlag,
overpower,
separate_wheat_from_chaff,
eternal_vigil,
jump,
summon_animal,
blood_drain,
downburst,
hidden_wards,
secret_art:_mushroomize,
send_to_armory,
strike_of_still_water,
counterspell,
full_dimensional_equip,
ricochet,
bloodbolt,
cavalry_charge,
despair_of_isolation,
disarming_attack,
light_work,
scouting_ahead,
status_assessment,
steel_aura,
chiburi_noto,
lights_care,
strengthening_the_bond,
take_it_easy,
devastating_strike,
frost_driver,
sable_grace,
secret_art:_whiteout,
aquatic_fae,
consistent_shot,
cure_touch,
thermal_quench,
prehensile_tail,
natures_grasp,
kiri-tsuke,
perfect_seasoning,
precise_thrust,
rappelling_dagger,
stab_&_throw,
two_point_strike,
vi_-_first_response,
bottle_smash,
lay_on_hands,
static_discharge,
vivisect,
wind_buffet,
loyalty,
draw_elements_ii,
counter_stance,
forward_momentum,
repair_weapon,
transmuter_tricks,
unrelenting_assault,
alarm_ward,
dispel_magic,
secret_art:_efficient_spirit_control,
verdant_instinct,
graceful_landing,
killshot,
malevolent_phantasm,
no_getting_past!,
siren_song,
slow,
tetsuzanko,
faithful_shield,
fissure,
flyby_attack,
secret_art:_galaxy_stop,
elemental_mastery:_fire,
hide_in_shadows,
secret_art:_bestial_wrath,
shared_defense,
store_time,
transmute_wall,
disarming_shot,
kiri-tsuke_ii,
accelerating_strike,
mind_connection,
provoke_ii,
redistribute,
shatter_time,
steal_heart,
pack_tactics,
adaptive_defense,
aftershock,
chemical_explosive,
dimensional_armory_expansion,
rescue,
secret_art:_the_grand_theater,
snatch,
soulreap,
weighing_the_heart,
crashing_foam_wave,
grand_theft_horse,
horse_body,
holy_shield,
raise_undead,
riposte_ii,
selective_casting,
spellblades_preparation,
stygian_screen,
track,
trailblazer,
energy_drain,
leashing,
mana_razor,
misdirected_blow,
secret_art:_fan_the_hammer,
tremorsense,
unholy_pact,
gnome_claws,
attacks_from_the_past,
bear_trap,
blood_shield,
divine_guard,
inspired_finish,
line_of_death,
point_of_death,
secret_art:_life_sacrifice,
flash_star_style:_thunderbolt_slash,
flying_kick,
mark_of_justice,
secret_art:_entropic_magic_pulse,
sense_magic,
sneak_attack,
sound_the_retreat,
unsummon,
scouts_retreat,
secret_art:_ultimate_spell,
thermal_vision,
seal_cloak,
call_of_the_grave,
cut_magic,
feigned_retreat,
grindstone_echo,
hardening_fist,
terracing,
explosive_advance,
tengu_aura_weapon,
kawarimi_no_jutsu,
multishot,
piercing_stab,
sealing_talisman,
spirit_circuit_crash,
steady_craft_ii,
mining_expertise,
mana_eater,
mana_sight,
mud_wall,
divine_storm,
purify,
smash_through_the_pain,
transmute_terrain,
own_mount,
doctor_jekyll,
repair_wood_weapon,
counter-potion,
four_point_strike,
prediction,
quick_revive,
wind-empowered_aim,
fight_or_flight,
kibaku_fuda_shuriken,
memory_of_the_grove,
undying_justice,
focused_detonation,
wind_blast_ii,
spider_climb,
half_restore,
clearcasting,
iai_strike,
rushing_knee_drop,
mist_of_the_vale,
rescue_&_drop,
shooting_form,
transmute_weapon,
phoenix_tears,
greater_imbue_weapon,
intercept,
parry,
receive_oracle,
siphon_material,
throw_potion,
evasive_maneuver,
shield_burst,
torture_techniques,
lu_-_dense_mana,
secret_art:_lifesaver,
summon_lesser_eidolon,
vital_drive_ii,
amphibious,
arcane_barrier,
evil_eye_of_lethargy,
secret_art:_all_of_creation,
tag_rotation,
just_a_hug,
forest_walker,
guard_dog,
consume_enemy,
power_word:_reinforce,
zap,
aerial_crashdown,
secret_art:_gate_of_fate,
faerie_flash_ii,
death_mark,
preparedness,
lucid_sleep,
jump_back,
power_jump,
reverse_polarity,
secret_art:_razor_hurricane,
spore_symbiote,
stalks_of_comparison,
x-attack,
bring_out_your_dead,
increased_reach,
ki_burst,
lifesense,
psychometry,
secret_art:_summon_eidolon,
transmute_effective_implement,
vital_drain,
bone_armor,
flash_star_style:_starlight_crescent_reversal,
transfusion,
spiritual_sync,
alchemical_detonation,
discipline,
expertise_study_(carpentry),
faerie_light_eyes:__empty,
flame_shield,
flash_star_style_secret_art:_twin_nova_pursuit,
hide_in_bush,
pepper_spray,
cant_escape_death,
excavation_crash,
harvest_moon,
secret_art:_dragonslaying_jump,
soul_absorption,
victory_or_death,
wind_blast,
chiburi_noto_ii,
elemental_strike,
feint,
gleaming_cut,
fading_counter,
create_talisman,
cure_water,
double_palm_strike,
movement_burst,
place_trap,
schadenfreude,
secret_art:_tsubame_gaeshi,
true_death,
chain_lightning,
crucified_by_radiance,
incendiary_ray,
skillfull_blow,
take_cover!,
trample,
wind_scatter,
darkvision_(passive),
deus_vult,
faerie_light_eyes:_golden_illusion,
leg_sweep,
secret_art:_life_bet,
secret_art:_walking_church,
spore_burst,
store/consume_item,
un_-_graceful_service,
circle_swing,
cure_touch_ii,
double_punch,
secret_art:_lightning_field,
unconventional_weapon,
flame_weapon,
foragers_eye,
secret_art:_endless_waltz,
steal_time,
sweeping_stance,
none_-_instinct,
tap_cracker,
chilling_cold,
advanced_artificing,
eternal_mirane_cage,
sacrament,
secret_art:_bloody_ritual,
extra_arms,
aqua_drill,
penetrating_shot,
secret_art:_gae_bolg,
bottle_toss,
spirit_jump,
destroy_ground,
absorb_ice,
brilliance,
dualcast,
fast_dimensional_equip,
holy_orders,
shadow_cloak,
wall_formation,
decipher_magic,
shieldcrusher,
hearthlight,
stoneskin,
mighty_leap,
secret_art:_earthquake,
drink_to_battle,no_macro_needed
hug_tight,&{template:default} {{name=@{name} ❖ Hug Tight}} {{ Light Damage= [[2d4+@{power}]]}}
secret_art:_shatter,heavy_attack_weapon
arcane_barrier_ii,&{template:default} {{name=@{name} ❖ Arcane Barrier II}} {{ Barrier HP= [[15+@{focus}]]}}
assign_decoy,no_macro_needed